,MINUTOS_EN_ESTACION,TIEMPO_MOVILIZACION,USUARIO_ID,SERVICE_ID,LATITUD_DESTINO,LONGITUD_DESTINO
14628,56,16,9,6135,3.44332180671126,-76.4839397169372
14629,56,16,9,6135,3.44332180671126,-76.4839397169372
14630,56,16,9,6138,3.44332180671126,-76.4839397169372
14631,56,16,9,6135,3.44332180671126,-76.4839397169372
14632,56,16,9,6135,3.44332180671126,-76.4839397169372
14633,56,16,9,6138,3.44332180671126,-76.4839397169372
14634,56,16,9,6135,3.44332180671126,-76.4839397169372
14635,11,7,9,6135,3.44506799102323,-76.4875814710183
14636,11,7,9,6135,3.44506799102323,-76.4875814710183
14637,11,7,9,6135,3.44506799102323,-76.4875814710183
14638,11,7,9,6135,3.44506799102323,-76.4875814710183
14639,11,7,9,6135,3.44506799102323,-76.4875814710183
14640,11,7,9,6135,3.44506799102323,-76.4875814710183
14641,11,7,9,6135,3.44506799102323,-76.4875814710183
14642,11,7,9,6135,3.44506799102323,-76.4875814710183
14643,11,7,9,6135,3.44506799102323,-76.4875814710183
14644,11,7,9,6135,3.44506799102323,-76.4875814710183
14645,11,7,9,6135,3.44506799102323,-76.4875814710183
14646,11,7,9,6135,3.44506799102323,-76.4875814710183
14647,11,7,9,6135,3.44506799102323,-76.4875814710183
14648,11,7,9,6135,3.44506799102323,-76.4875814710183
14649,11,7,9,6135,3.44506799102323,-76.4875814710183
14650,11,7,9,6135,3.44506799102323,-76.4875814710183
14651,11,7,9,6135,3.44506799102323,-76.4875814710183
14652,11,7,9,6135,3.44506799102323,-76.4875814710183
14653,11,7,9,6135,3.44506799102323,-76.4875814710183
14654,11,7,9,6135,3.44506799102323,-76.4875814710183
14655,11,7,9,6135,3.44506799102323,-76.4875814710183
14656,11,7,9,6135,3.44506799102323,-76.4875814710183
14657,11,7,9,6135,3.44506799102323,-76.4875814710183
14658,11,7,9,6135,3.44506799102323,-76.4875814710183
14659,11,7,9,6135,3.44506799102323,-76.4875814710183
14660,11,7,9,6135,3.44506799102323,-76.4875814710183
14661,11,7,9,6135,3.44506799102323,-76.4875814710183
14662,11,7,9,6135,3.44506799102323,-76.4875814710183
14663,11,7,9,6135,3.44506799102323,-76.4875814710183
14664,11,7,9,6135,3.44506799102323,-76.4875814710183
14665,11,7,9,6135,3.44506799102323,-76.4875814710183
14666,11,7,9,6135,3.44506799102323,-76.4875814710183
14667,21,19,9,6135,3.45297491831844,-76.5313634424706
14668,21,19,9,6135,3.45297491831844,-76.5313634424706
14669,21,19,9,6135,3.45297491831844,-76.5313634424706
14670,21,19,9,6135,3.45297491831844,-76.5313634424706
14671,21,19,9,6135,3.45297491831844,-76.5313634424706
14672,21,19,9,6135,3.45297491831844,-76.5313634424706
14673,21,19,9,6137,3.45297491831844,-76.5313634424706
14674,21,19,9,6137,3.45297491831844,-76.5313634424706
14675,15,10,9,6135,3.44332180671126,-76.4839397169372
14676,15,10,9,6138,3.44332180671126,-76.4839397169372
14677,15,10,9,6135,3.44332180671126,-76.4839397169372
14678,33,21,9,6137,3.44402100008543,-76.5209314646704
14679,33,21,9,6135,3.44402100008543,-76.5209314646704
14680,33,21,9,6137,3.44402100008543,-76.5209314646704
14681,33,21,9,6135,3.44402100008543,-76.5209314646704
14682,33,21,9,6137,3.44402100008543,-76.5209314646704
14683,33,21,9,6135,3.44402100008543,-76.5209314646704
14684,22,7,9,6137,3.44524469691041,-76.5148320438954
14685,22,7,9,6137,3.44524469691041,-76.5148320438954
14686,16,18,9,6137,3.44506799102323,-76.4875814710183
14687,16,18,9,6135,3.44506799102323,-76.4875814710183
14688,16,18,9,6135,3.44506799102323,-76.4875814710183
14689,16,18,9,6135,3.44506799102323,-76.4875814710183
14690,16,18,9,6135,3.44506799102323,-76.4875814710183
14691,1,24,9,6135,3.44402100008543,-76.5209314646704
14692,6,11,9,6138,3.44506799102323,-76.4875814710183
14693,48,20,9,6135,3.39652709064599,-76.5241494534741
14694,67,16,9,6135,3.36714761458388,-76.52949647924
14695,67,16,9,6135,3.36714761458388,-76.52949647924
14696,2,3,9,6135,3.41840956522489,-76.5482712818292
14697,3,2,9,6135,3.41840956522489,-76.5482712818292
14698,3,2,9,6137,3.41840956522489,-76.5482712818292
14699,3,2,9,6138,3.41840956522489,-76.5482712818292
14700,3,9,9,6138,3.41840956522489,-76.5482712818292
14701,5,19,9,8373,3.40947826448299,-76.5473633540787
14702,74,18,9,6137,3.37095244638537,-76.5369932534761
14703,74,18,9,6137,3.37095244638537,-76.5369932534761
14704,23,8,9,6135,3.36714761458388,-76.52949647924
14705,23,8,9,6135,3.36714761458388,-76.52949647924
14706,23,8,9,6135,3.36714761458388,-76.52949647924
14707,23,8,9,6135,3.36714761458388,-76.52949647924
14708,23,8,9,6135,3.36714761458388,-76.52949647924
14709,23,8,9,6135,3.36714761458388,-76.52949647924
14710,18,10,9,6138,3.36714761458388,-76.52949647924
14711,18,10,9,6137,3.36714761458388,-76.52949647924
14712,18,10,9,6138,3.36714761458388,-76.52949647924
14713,18,10,9,6135,3.36714761458388,-76.52949647924
14714,18,10,9,6135,3.36714761458388,-76.52949647924
14715,18,10,9,6138,3.36714761458388,-76.52949647924
14716,18,10,9,6137,3.36714761458388,-76.52949647924
14717,18,10,9,6138,3.36714761458388,-76.52949647924
14718,18,10,9,6135,3.36714761458388,-76.52949647924
14719,18,10,9,6135,3.36714761458388,-76.52949647924
14720,2,5,9,6135,3.44402100008543,-76.5209314646704
14721,32,11,9,6135,3.44402100008543,-76.5209314646704
14722,14,12,9,6137,3.44506799102323,-76.4875814710183
14723,25,19,9,6137,3.44332180671126,-76.4839397169372
14724,25,19,9,6138,3.44332180671126,-76.4839397169372
14725,25,19,9,6135,3.44332180671126,-76.4839397169372
14726,25,19,9,6137,3.44332180671126,-76.4839397169372
14727,10,17,9,6135,3.44524469691041,-76.5148320438954
14728,10,17,9,6135,3.44524469691041,-76.5148320438954
14729,10,17,9,6135,3.44524469691041,-76.5148320438954
14730,10,17,9,6135,3.44524469691041,-76.5148320438954
14731,9,11,9,6135,3.44402100008543,-76.5209314646704
14732,76,13,9,6137,3.44332180671126,-76.4839397169372
14733,27,6,9,8373,3.48890402204464,-76.5078521568375
14734,27,6,9,8373,3.48890402204464,-76.5078521568375
14735,27,6,9,8373,3.48890402204464,-76.5078521568375
14736,21,21,9,6137,3.44801119892302,-76.5299371464294
14737,21,21,9,6135,3.44801119892302,-76.5299371464294
14738,21,21,9,6135,3.44801119892302,-76.5299371464294
14739,21,21,9,6137,3.44801119892302,-76.5299371464294
14740,21,21,9,6135,3.44801119892302,-76.5299371464294
14741,21,21,9,6135,3.44801119892302,-76.5299371464294
14742,21,21,9,6137,3.44801119892302,-76.5299371464294
14743,21,21,9,6135,3.44801119892302,-76.5299371464294
14744,21,21,9,6135,3.44801119892302,-76.5299371464294
14745,10,15,9,6135,3.44402100008543,-76.5209314646704
14746,27,6,9,6137,3.44524469691041,-76.5148320438954
14747,27,6,9,6135,3.44524469691041,-76.5148320438954
14748,54,7,9,6137,3.44402100008543,-76.5209314646704
14749,54,7,9,6135,3.44402100008543,-76.5209314646704
14750,54,7,9,6135,3.44402100008543,-76.5209314646704
14751,21,5,9,6135,3.44506799102323,-76.4875814710183
14752,2,0,9,6135,3.44402100008543,-76.5209314646704
14753,36,7,9,6135,3.44506799102323,-76.4875814710183
14754,39,4,9,6135,3.44506799102323,-76.4875814710183
14755,39,4,9,6138,3.44506799102323,-76.4875814710183
14756,39,4,9,6137,3.44506799102323,-76.4875814710183
14757,4,5,9,6135,3.45297491831844,-76.5313634424706
14758,1,16,9,6135,3.46276044783613,-76.5175334849096
14759,1,16,9,6135,3.46276044783613,-76.5175334849096
14760,7,8,9,6138,3.46897954579485,-76.5111591241609
14761,7,8,9,6135,3.46897954579485,-76.5111591241609
14762,4,6,9,6135,3.45241065631123,-76.5312831579744
14763,1,0,9,6138,3.45241065631123,-76.5312831579744
14764,23,8,9,6135,3.45384637947355,-76.5298314123795
14765,23,8,9,6137,3.45384637947355,-76.5298314123795
14766,23,8,9,6135,3.45384637947355,-76.5298314123795
14767,23,8,9,6138,3.45384637947355,-76.5298314123795
14768,16,13,9,6137,3.44845956177583,-76.5277138083573
14769,16,13,9,6135,3.44845956177583,-76.5277138083573
14770,16,13,9,6135,3.44845956177583,-76.5277138083573
14771,16,13,9,6135,3.44845956177583,-76.5277138083573
14772,16,13,9,6137,3.44845956177583,-76.5277138083573
14773,16,13,9,6135,3.44845956177583,-76.5277138083573
14774,16,13,9,6135,3.44845956177583,-76.5277138083573
14775,16,13,9,6135,3.44845956177583,-76.5277138083573
14776,16,13,9,6137,3.44845956177583,-76.5277138083573
14777,16,13,9,6135,3.44845956177583,-76.5277138083573
14778,16,13,9,6135,3.44845956177583,-76.5277138083573
14779,16,13,9,6135,3.44845956177583,-76.5277138083573
14780,16,13,9,6137,3.44845956177583,-76.5277138083573
14781,16,13,9,6135,3.44845956177583,-76.5277138083573
14782,16,13,9,6135,3.44845956177583,-76.5277138083573
14783,16,13,9,6135,3.44845956177583,-76.5277138083573
14784,33,4,9,6135,3.45297491831844,-76.5313634424706
14785,33,4,9,6135,3.45297491831844,-76.5313634424706
14786,33,4,9,6135,3.45297491831844,-76.5313634424706
14787,33,4,9,6135,3.45297491831844,-76.5313634424706
14788,33,4,9,6135,3.45297491831844,-76.5313634424706
14789,33,4,9,6135,3.45297491831844,-76.5313634424706
14790,33,4,9,6135,3.45297491831844,-76.5313634424706
14791,33,4,9,6138,3.45297491831844,-76.5313634424706
14792,33,4,9,6137,3.45297491831844,-76.5313634424706
14793,33,4,9,6135,3.45297491831844,-76.5313634424706
14794,33,4,9,6135,3.45297491831844,-76.5313634424706
14795,33,4,9,6135,3.45297491831844,-76.5313634424706
14796,33,4,9,6135,3.45297491831844,-76.5313634424706
14797,33,4,9,6135,3.45297491831844,-76.5313634424706
14798,33,4,9,6135,3.45297491831844,-76.5313634424706
14799,33,4,9,6135,3.45297491831844,-76.5313634424706
14800,33,4,9,6138,3.45297491831844,-76.5313634424706
14801,33,4,9,6137,3.45297491831844,-76.5313634424706
14802,33,4,9,6135,3.45297491831844,-76.5313634424706
14803,33,4,9,6135,3.45297491831844,-76.5313634424706
14804,33,4,9,6135,3.45297491831844,-76.5313634424706
14805,33,4,9,6135,3.45297491831844,-76.5313634424706
14806,33,4,9,6135,3.45297491831844,-76.5313634424706
14807,33,4,9,6135,3.45297491831844,-76.5313634424706
14808,33,4,9,6135,3.45297491831844,-76.5313634424706
14809,33,4,9,6138,3.45297491831844,-76.5313634424706
14810,33,4,9,6137,3.45297491831844,-76.5313634424706
14811,33,4,9,6135,3.45297491831844,-76.5313634424706
14812,33,4,9,6135,3.45297491831844,-76.5313634424706
14813,33,4,9,6135,3.45297491831844,-76.5313634424706
14814,33,4,9,6135,3.45297491831844,-76.5313634424706
14815,33,4,9,6135,3.45297491831844,-76.5313634424706
14816,33,4,9,6135,3.45297491831844,-76.5313634424706
14817,33,4,9,6135,3.45297491831844,-76.5313634424706
14818,33,4,9,6138,3.45297491831844,-76.5313634424706
14819,33,4,9,6137,3.45297491831844,-76.5313634424706
14820,7,12,9,6138,3.4634191652463,-76.5253727391587
14821,7,12,9,6135,3.4634191652463,-76.5253727391587
14822,7,12,9,6138,3.4634191652463,-76.5253727391587
14823,7,12,9,6135,3.4634191652463,-76.5253727391587
14824,7,12,9,6138,3.4634191652463,-76.5253727391587
14825,7,12,9,6135,3.4634191652463,-76.5253727391587
14826,7,12,9,6138,3.4634191652463,-76.5253727391587
14827,7,12,9,6135,3.4634191652463,-76.5253727391587
14828,7,12,9,6138,3.4634191652463,-76.5253727391587
14829,7,12,9,6135,3.4634191652463,-76.5253727391587
14830,7,12,9,6138,3.4634191652463,-76.5253727391587
14831,7,12,9,6135,3.4634191652463,-76.5253727391587
14832,7,12,9,6138,3.4634191652463,-76.5253727391587
14833,7,12,9,6135,3.4634191652463,-76.5253727391587
14834,7,12,9,6138,3.4634191652463,-76.5253727391587
14835,7,12,9,6135,3.4634191652463,-76.5253727391587
14836,7,12,9,6138,3.4634191652463,-76.5253727391587
14837,7,12,9,6135,3.4634191652463,-76.5253727391587
14838,5,25,9,6138,3.46897954579485,-76.5111591241609
14839,5,25,9,6138,3.46897954579485,-76.5111591241609
14840,13,13,9,6135,3.45297491831844,-76.5313634424706
14841,13,13,9,6135,3.45297491831844,-76.5313634424706
14842,13,13,9,6137,3.45297491831844,-76.5313634424706
14843,13,13,9,6135,3.45297491831844,-76.5313634424706
14844,21,14,9,6135,3.4634191652463,-76.5253727391587
14845,45,6,9,6135,3.45384637947355,-76.5298314123795
14846,7,1,9,6137,3.45384637947355,-76.5298314123795
14847,7,1,9,6137,3.45384637947355,-76.5298314123795
14848,7,1,9,6138,3.45384637947355,-76.5298314123795
14849,7,1,9,6135,3.45384637947355,-76.5298314123795
14850,30,5,9,6138,3.4634191652463,-76.5253727391587
14851,30,5,9,6135,3.4634191652463,-76.5253727391587
14852,30,5,9,6138,3.4634191652463,-76.5253727391587
14853,30,5,9,6135,3.4634191652463,-76.5253727391587
14854,30,5,9,6138,3.4634191652463,-76.5253727391587
14855,30,5,9,6135,3.4634191652463,-76.5253727391587
14856,30,5,9,6138,3.4634191652463,-76.5253727391587
14857,30,5,9,6135,3.4634191652463,-76.5253727391587
14858,26,14,9,6138,3.45384637947355,-76.5298314123795
14859,26,14,9,6137,3.45384637947355,-76.5298314123795
14860,26,14,9,6137,3.45384637947355,-76.5298314123795
14861,26,14,9,6135,3.45384637947355,-76.5298314123795
14862,26,14,9,6135,3.45384637947355,-76.5298314123795
14863,26,14,9,6138,3.45384637947355,-76.5298314123795
14864,26,14,9,6138,3.45384637947355,-76.5298314123795
14865,26,14,9,6137,3.45384637947355,-76.5298314123795
14866,26,14,9,6137,3.45384637947355,-76.5298314123795
14867,26,14,9,6135,3.45384637947355,-76.5298314123795
14868,26,14,9,6135,3.45384637947355,-76.5298314123795
14869,26,14,9,6138,3.45384637947355,-76.5298314123795
14870,26,14,9,6138,3.45384637947355,-76.5298314123795
14871,26,14,9,6137,3.45384637947355,-76.5298314123795
14872,26,14,9,6137,3.45384637947355,-76.5298314123795
14873,26,14,9,6135,3.45384637947355,-76.5298314123795
14874,26,14,9,6135,3.45384637947355,-76.5298314123795
14875,26,14,9,6138,3.45384637947355,-76.5298314123795
14876,5,6,9,6135,3.45297491831844,-76.5313634424706
14877,5,6,9,6135,3.45297491831844,-76.5313634424706
14878,5,6,9,6135,3.45297491831844,-76.5313634424706
14879,5,6,9,6135,3.45297491831844,-76.5313634424706
14880,5,6,9,6135,3.45297491831844,-76.5313634424706
14881,5,6,9,6135,3.45297491831844,-76.5313634424706
14882,55,9,9,6138,3.44801119892302,-76.5299371464294
14883,55,9,9,6138,3.44801119892302,-76.5299371464294
14884,55,9,9,6135,3.44801119892302,-76.5299371464294
14885,55,9,9,6138,3.44801119892302,-76.5299371464294
14886,55,9,9,6138,3.44801119892302,-76.5299371464294
14887,5,9,9,6135,3.45297491831844,-76.5313634424706
14888,5,9,9,6135,3.45297491831844,-76.5313634424706
14889,5,9,9,6135,3.45297491831844,-76.5313634424706
14890,5,9,9,6135,3.45297491831844,-76.5313634424706
14891,5,9,9,6135,3.45297491831844,-76.5313634424706
14892,5,9,9,6135,3.45297491831844,-76.5313634424706
14893,5,9,9,6135,3.45297491831844,-76.5313634424706
14894,5,9,9,6135,3.45297491831844,-76.5313634424706
14895,5,9,9,6135,3.45297491831844,-76.5313634424706
14896,5,9,9,6135,3.45297491831844,-76.5313634424706
14897,12,10,9,6138,3.4634191652463,-76.5253727391587
14898,12,10,9,6135,3.4634191652463,-76.5253727391587
14899,12,10,9,6137,3.4634191652463,-76.5253727391587
14900,12,10,9,6135,3.4634191652463,-76.5253727391587
14901,12,10,9,6138,3.4634191652463,-76.5253727391587
14902,12,10,9,6135,3.4634191652463,-76.5253727391587
14903,12,10,9,6137,3.4634191652463,-76.5253727391587
14904,12,10,9,6135,3.4634191652463,-76.5253727391587
14905,36,19,9,6135,3.42300676194683,-76.5471434261955
14906,19,11,9,6135,3.39364291232397,-76.5458386268414
14907,32,15,9,6138,3.36714761458388,-76.52949647924
14908,32,15,9,6137,3.36714761458388,-76.52949647924
14909,32,15,9,6135,3.36714761458388,-76.52949647924
14910,79,21,9,6137,3.44524469691041,-76.5148320438954
14911,79,21,9,6137,3.44524469691041,-76.5148320438954
14912,79,21,9,6137,3.44524469691041,-76.5148320438954
14913,79,21,9,6137,3.44524469691041,-76.5148320438954
14914,17,25,9,6135,3.41840956522489,-76.5482712818292
14915,3,19,9,6135,3.41840956522489,-76.5482712818292
14916,18,11,9,6137,3.45297491831844,-76.5313634424706
14917,18,11,9,6135,3.45297491831844,-76.5313634424706
14918,28,8,9,6135,3.44845956177583,-76.5277138083573
14919,28,8,9,6135,3.44845956177583,-76.5277138083573
14920,28,8,9,6137,3.44845956177583,-76.5277138083573
14921,19,12,9,6135,3.44801119892302,-76.5299371464294
14922,19,12,9,6138,3.44801119892302,-76.5299371464294
14923,19,12,9,6135,3.44801119892302,-76.5299371464294
14924,19,12,9,6138,3.44801119892302,-76.5299371464294
14925,19,12,9,6135,3.44801119892302,-76.5299371464294
14926,19,12,9,6138,3.44801119892302,-76.5299371464294
14927,7,6,9,6135,3.44432952204878,-76.5289995551612
14928,7,6,9,6135,3.44432952204878,-76.5289995551612
14929,38,7,9,6138,3.44801119892302,-76.5299371464294
14930,38,7,9,6135,3.44801119892302,-76.5299371464294
14931,11,4,9,6135,3.45297491831844,-76.5313634424706
14932,11,4,9,6135,3.45297491831844,-76.5313634424706
14933,22,18,9,6137,3.44801119892302,-76.5299371464294
14934,22,18,9,6135,3.44801119892302,-76.5299371464294
14935,22,18,9,6135,3.44801119892302,-76.5299371464294
14936,13,22,9,6137,3.46897954579485,-76.5111591241609
14937,9,2,9,6135,3.45241065631123,-76.5312831579744
14938,108,10,9,6135,3.45241065631123,-76.5312831579744
14939,108,10,9,6135,3.45241065631123,-76.5312831579744
14940,65,12,9,6137,3.45384637947355,-76.5298314123795
14941,16,20,9,6137,3.45297491831844,-76.5313634424706
14942,16,20,9,6135,3.45297491831844,-76.5313634424706
14943,14,15,9,6135,3.45297491831844,-76.5313634424706
14944,10,24,9,6135,3.44801119892302,-76.5299371464294
14945,10,24,9,6135,3.44801119892302,-76.5299371464294
14946,10,24,9,6135,3.44801119892302,-76.5299371464294
14947,12,0,9,6138,3.46897954579485,-76.5111591241609
14948,38,9,9,6135,3.44506799102323,-76.4875814710183
14949,52,19,9,6135,3.36714761458388,-76.52949647924
14950,14,13,9,6135,3.39364291232397,-76.5458386268414
14951,2,14,9,6135,3.41840956522489,-76.5482712818292
14952,32,9,9,6135,3.40947826448299,-76.5473633540787
14953,28,23,9,6135,3.43136028767383,-76.5433749225134
14954,28,23,9,6138,3.43136028767383,-76.5433749225134
14955,3,4,9,6135,3.41840956522489,-76.5482712818292
14956,3,4,9,6135,3.41840956522489,-76.5482712818292
14957,23,6,9,6138,3.42300676194683,-76.5471434261955
14958,23,6,9,6135,3.42300676194683,-76.5471434261955
14959,23,6,9,6138,3.42300676194683,-76.5471434261955
14960,23,6,9,6135,3.42300676194683,-76.5471434261955
14961,23,21,9,6135,3.39364291232397,-76.5458386268414
14962,23,21,9,6135,3.39364291232397,-76.5458386268414
14963,27,9,9,6135,3.44265715161853,-76.5281285653011
14964,19,25,9,6135,3.41432646569837,-76.5482149554339
14965,9,25,9,6135,3.36714761458388,-76.52949647924
14966,9,25,9,6135,3.36714761458388,-76.52949647924
14967,9,25,9,6135,3.36714761458388,-76.52949647924
14968,9,25,9,6137,3.36714761458388,-76.52949647924
14969,54,8,9,6138,3.36714761458388,-76.52949647924
14970,54,8,9,6138,3.36714761458388,-76.52949647924
14971,19,19,9,6138,3.41840956522489,-76.5482712818292
14972,52,25,9,6135,3.39364291232397,-76.5458386268414
14973,6,17,9,6135,3.41840956522489,-76.5482712818292
14974,4,7,9,6137,3.41840956522489,-76.5482712818292
14975,67,8,9,6135,3.39364291232397,-76.5458386268414
14976,26,9,9,6138,3.39364291232397,-76.5458386268414
14977,26,9,9,6137,3.39364291232397,-76.5458386268414
14978,26,9,9,6137,3.39364291232397,-76.5458386268414
14979,63,15,9,6135,3.36714761458388,-76.52949647924
14980,63,15,9,6135,3.36714761458388,-76.52949647924
14981,63,15,9,6135,3.36714761458388,-76.52949647924
14982,74,22,9,6135,3.44265715161853,-76.5281285653011
14983,7,23,9,6135,3.44265715161853,-76.5281285653011
14984,15,20,9,6135,3.41840956522489,-76.5482712818292
14985,15,20,9,6138,3.41840956522489,-76.5482712818292
14986,15,5,9,6135,3.41432646569837,-76.5482149554339
14987,15,5,9,6135,3.41432646569837,-76.5482149554339
14988,4,0,9,6137,3.39364291232397,-76.5458386268414
14989,4,0,9,6138,3.39364291232397,-76.5458386268414
14990,66,16,9,6137,3.40947826448299,-76.5473633540787
14991,66,16,9,8373,3.40947826448299,-76.5473633540787
14992,5,1,9,6137,3.39364291232397,-76.5458386268414
